aliquot_id	file_id	protocol_ref	protocol_component_versions	parent_alignment_ref	gene_annotation_ref	data_transformation_name	derived_data_file	tcga_data_type	tcga_data_level	tcga_archive_name
TCGA-EJ-5518-01A-01R-1580-07	01d4c289-6d85-4119-86f5-bcf3de30d0f7	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1379764.01d4c289-6d85-4119-86f5-bcf3de30d0f7.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	01d4c289-6d85-4119-86f5-bcf3de30d0f7 gene_expression	unc.edu.01d4c289-6d85-4119-86f5-bcf3de30d0f7.1386809.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5519-01A-01R-1580-07	4be2bce2-2032-41a4-af3a-5f01a698e143	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372197.4be2bce2-2032-41a4-af3a-5f01a698e143.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	4be2bce2-2032-41a4-af3a-5f01a698e143 gene_expression	unc.edu.4be2bce2-2032-41a4-af3a-5f01a698e143.1753224.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5519-01A-01R-1580-07	4be2bce2-2032-41a4-af3a-5f01a698e143	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372197.4be2bce2-2032-41a4-af3a-5f01a698e143.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	4be2bce2-2032-41a4-af3a-5f01a698e143 gene_expression	unc.edu.4be2bce2-2032-41a4-af3a-5f01a698e143.1372244.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5519-01A-01R-1580-07	4be2bce2-2032-41a4-af3a-5f01a698e143	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372197.4be2bce2-2032-41a4-af3a-5f01a698e143.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	4be2bce2-2032-41a4-af3a-5f01a698e143 gene_expression	unc.edu.4be2bce2-2032-41a4-af3a-5f01a698e143.1378329.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5519-01A-01R-1580-07	4be2bce2-2032-41a4-af3a-5f01a698e143	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372197.4be2bce2-2032-41a4-af3a-5f01a698e143.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	4be2bce2-2032-41a4-af3a-5f01a698e143 gene_expression	unc.edu.4be2bce2-2032-41a4-af3a-5f01a698e143.1378406.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5519-01A-01R-1580-07	4be2bce2-2032-41a4-af3a-5f01a698e143	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372197.4be2bce2-2032-41a4-af3a-5f01a698e143.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	4be2bce2-2032-41a4-af3a-5f01a698e143 gene_expression	unc.edu.4be2bce2-2032-41a4-af3a-5f01a698e143.1378330.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5519-01A-01R-1580-07	4be2bce2-2032-41a4-af3a-5f01a698e143	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372197.4be2bce2-2032-41a4-af3a-5f01a698e143.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	4be2bce2-2032-41a4-af3a-5f01a698e143 gene_expression	unc.edu.4be2bce2-2032-41a4-af3a-5f01a698e143.1378401.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5521-01A-01R-1580-07	f18be8ba-45a0-4db4-90e7-9f0998eb959e	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372461.f18be8ba-45a0-4db4-90e7-9f0998eb959e.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f18be8ba-45a0-4db4-90e7-9f0998eb959e gene_expression	unc.edu.f18be8ba-45a0-4db4-90e7-9f0998eb959e.1753226.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5521-01A-01R-1580-07	f18be8ba-45a0-4db4-90e7-9f0998eb959e	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372461.f18be8ba-45a0-4db4-90e7-9f0998eb959e.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f18be8ba-45a0-4db4-90e7-9f0998eb959e gene_expression	unc.edu.f18be8ba-45a0-4db4-90e7-9f0998eb959e.1372544.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5521-01A-01R-1580-07	f18be8ba-45a0-4db4-90e7-9f0998eb959e	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372461.f18be8ba-45a0-4db4-90e7-9f0998eb959e.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f18be8ba-45a0-4db4-90e7-9f0998eb959e gene_expression	unc.edu.f18be8ba-45a0-4db4-90e7-9f0998eb959e.1377610.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5521-01A-01R-1580-07	f18be8ba-45a0-4db4-90e7-9f0998eb959e	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372461.f18be8ba-45a0-4db4-90e7-9f0998eb959e.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f18be8ba-45a0-4db4-90e7-9f0998eb959e gene_expression	unc.edu.f18be8ba-45a0-4db4-90e7-9f0998eb959e.1377670.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5521-01A-01R-1580-07	f18be8ba-45a0-4db4-90e7-9f0998eb959e	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372461.f18be8ba-45a0-4db4-90e7-9f0998eb959e.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f18be8ba-45a0-4db4-90e7-9f0998eb959e gene_expression	unc.edu.f18be8ba-45a0-4db4-90e7-9f0998eb959e.1377611.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5521-01A-01R-1580-07	f18be8ba-45a0-4db4-90e7-9f0998eb959e	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1372461.f18be8ba-45a0-4db4-90e7-9f0998eb959e.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f18be8ba-45a0-4db4-90e7-9f0998eb959e gene_expression	unc.edu.f18be8ba-45a0-4db4-90e7-9f0998eb959e.1377665.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5522-01A-01R-1580-07	f1441277-65a1-486c-b8e1-2b947734cb17	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1214394.f1441277-65a1-486c-b8e1-2b947734cb17.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f1441277-65a1-486c-b8e1-2b947734cb17 gene_expression	unc.edu.f1441277-65a1-486c-b8e1-2b947734cb17.1756236.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5522-01A-01R-1580-07	f1441277-65a1-486c-b8e1-2b947734cb17	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1214394.f1441277-65a1-486c-b8e1-2b947734cb17.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f1441277-65a1-486c-b8e1-2b947734cb17 gene_expression	unc.edu.f1441277-65a1-486c-b8e1-2b947734cb17.1214437.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5522-01A-01R-1580-07	f1441277-65a1-486c-b8e1-2b947734cb17	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1214394.f1441277-65a1-486c-b8e1-2b947734cb17.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f1441277-65a1-486c-b8e1-2b947734cb17 gene_expression	unc.edu.f1441277-65a1-486c-b8e1-2b947734cb17.1219683.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5522-01A-01R-1580-07	f1441277-65a1-486c-b8e1-2b947734cb17	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1214394.f1441277-65a1-486c-b8e1-2b947734cb17.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f1441277-65a1-486c-b8e1-2b947734cb17 gene_expression	unc.edu.f1441277-65a1-486c-b8e1-2b947734cb17.1221273.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5522-01A-01R-1580-07	f1441277-65a1-486c-b8e1-2b947734cb17	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1214394.f1441277-65a1-486c-b8e1-2b947734cb17.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f1441277-65a1-486c-b8e1-2b947734cb17 gene_expression	unc.edu.f1441277-65a1-486c-b8e1-2b947734cb17.1219684.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5522-01A-01R-1580-07	f1441277-65a1-486c-b8e1-2b947734cb17	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1214394.f1441277-65a1-486c-b8e1-2b947734cb17.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	f1441277-65a1-486c-b8e1-2b947734cb17 gene_expression	unc.edu.f1441277-65a1-486c-b8e1-2b947734cb17.1221287.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5524-01A-01R-1580-07	c88d608d-79c7-41af-a3b3-e27b413cba28	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1211567.c88d608d-79c7-41af-a3b3-e27b413cba28.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c88d608d-79c7-41af-a3b3-e27b413cba28 gene_expression	unc.edu.c88d608d-79c7-41af-a3b3-e27b413cba28.1756201.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5524-01A-01R-1580-07	c88d608d-79c7-41af-a3b3-e27b413cba28	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1211567.c88d608d-79c7-41af-a3b3-e27b413cba28.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c88d608d-79c7-41af-a3b3-e27b413cba28 gene_expression	unc.edu.c88d608d-79c7-41af-a3b3-e27b413cba28.1211824.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5524-01A-01R-1580-07	c88d608d-79c7-41af-a3b3-e27b413cba28	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1211567.c88d608d-79c7-41af-a3b3-e27b413cba28.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c88d608d-79c7-41af-a3b3-e27b413cba28 gene_expression	unc.edu.c88d608d-79c7-41af-a3b3-e27b413cba28.1218032.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5524-01A-01R-1580-07	c88d608d-79c7-41af-a3b3-e27b413cba28	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1211567.c88d608d-79c7-41af-a3b3-e27b413cba28.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c88d608d-79c7-41af-a3b3-e27b413cba28 gene_expression	unc.edu.c88d608d-79c7-41af-a3b3-e27b413cba28.1218212.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5524-01A-01R-1580-07	c88d608d-79c7-41af-a3b3-e27b413cba28	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1211567.c88d608d-79c7-41af-a3b3-e27b413cba28.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c88d608d-79c7-41af-a3b3-e27b413cba28 gene_expression	unc.edu.c88d608d-79c7-41af-a3b3-e27b413cba28.1218033.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5524-01A-01R-1580-07	c88d608d-79c7-41af-a3b3-e27b413cba28	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1211567.c88d608d-79c7-41af-a3b3-e27b413cba28.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	c88d608d-79c7-41af-a3b3-e27b413cba28 gene_expression	unc.edu.c88d608d-79c7-41af-a3b3-e27b413cba28.1218219.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5525-01A-01R-1580-07	ad22630d-693d-46c9-b785-5343b08679b5	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1209414.ad22630d-693d-46c9-b785-5343b08679b5.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	ad22630d-693d-46c9-b785-5343b08679b5 gene_expression	unc.edu.ad22630d-693d-46c9-b785-5343b08679b5.1756100.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5525-01A-01R-1580-07	ad22630d-693d-46c9-b785-5343b08679b5	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1209414.ad22630d-693d-46c9-b785-5343b08679b5.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	ad22630d-693d-46c9-b785-5343b08679b5 gene_expression	unc.edu.ad22630d-693d-46c9-b785-5343b08679b5.1209571.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5525-01A-01R-1580-07	ad22630d-693d-46c9-b785-5343b08679b5	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1209414.ad22630d-693d-46c9-b785-5343b08679b5.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	ad22630d-693d-46c9-b785-5343b08679b5 gene_expression	unc.edu.ad22630d-693d-46c9-b785-5343b08679b5.1213052.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5525-01A-01R-1580-07	ad22630d-693d-46c9-b785-5343b08679b5	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1209414.ad22630d-693d-46c9-b785-5343b08679b5.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	ad22630d-693d-46c9-b785-5343b08679b5 gene_expression	unc.edu.ad22630d-693d-46c9-b785-5343b08679b5.1213090.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5525-01A-01R-1580-07	ad22630d-693d-46c9-b785-5343b08679b5	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1209414.ad22630d-693d-46c9-b785-5343b08679b5.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	ad22630d-693d-46c9-b785-5343b08679b5 gene_expression	unc.edu.ad22630d-693d-46c9-b785-5343b08679b5.1213053.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5525-01A-01R-1580-07	ad22630d-693d-46c9-b785-5343b08679b5	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1209414.ad22630d-693d-46c9-b785-5343b08679b5.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	ad22630d-693d-46c9-b785-5343b08679b5 gene_expression	unc.edu.ad22630d-693d-46c9-b785-5343b08679b5.1213087.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5526-01A-01R-1580-07	8536a0fb-4aed-4db0-80b0-994606c87ace	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1213447.8536a0fb-4aed-4db0-80b0-994606c87ace.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8536a0fb-4aed-4db0-80b0-994606c87ace gene_expression	unc.edu.8536a0fb-4aed-4db0-80b0-994606c87ace.1756206.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5526-01A-01R-1580-07	8536a0fb-4aed-4db0-80b0-994606c87ace	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1213447.8536a0fb-4aed-4db0-80b0-994606c87ace.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8536a0fb-4aed-4db0-80b0-994606c87ace gene_expression	unc.edu.8536a0fb-4aed-4db0-80b0-994606c87ace.1213497.junction_quantification.txt	junction_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5526-01A-01R-1580-07	8536a0fb-4aed-4db0-80b0-994606c87ace	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1213447.8536a0fb-4aed-4db0-80b0-994606c87ace.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8536a0fb-4aed-4db0-80b0-994606c87ace gene_expression	unc.edu.8536a0fb-4aed-4db0-80b0-994606c87ace.1216157.rsem.genes.results	RSEM_genes	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5526-01A-01R-1580-07	8536a0fb-4aed-4db0-80b0-994606c87ace	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1213447.8536a0fb-4aed-4db0-80b0-994606c87ace.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8536a0fb-4aed-4db0-80b0-994606c87ace gene_expression	unc.edu.8536a0fb-4aed-4db0-80b0-994606c87ace.1216199.rsem.genes.normalized_results	RSEM_genes_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5526-01A-01R-1580-07	8536a0fb-4aed-4db0-80b0-994606c87ace	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1213447.8536a0fb-4aed-4db0-80b0-994606c87ace.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8536a0fb-4aed-4db0-80b0-994606c87ace gene_expression	unc.edu.8536a0fb-4aed-4db0-80b0-994606c87ace.1216158.rsem.isoforms.results	RSEM_isoforms	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5526-01A-01R-1580-07	8536a0fb-4aed-4db0-80b0-994606c87ace	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1213447.8536a0fb-4aed-4db0-80b0-994606c87ace.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	8536a0fb-4aed-4db0-80b0-994606c87ace gene_expression	unc.edu.8536a0fb-4aed-4db0-80b0-994606c87ace.1216192.rsem.isoforms.normalized_results	RSEM_isoforms_normalized	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
TCGA-EJ-5527-01A-01R-1580-07	2bd35c12-2701-45c4-a6ea-981667028597	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeqV2	SeqWareVersion=0.7.0;MapSpliceRSEM=0.7.5	UNCID_1215213.2bd35c12-2701-45c4-a6ea-981667028597.sorted_genome_alignments.bam	http://tcga-data.nci.nih.gov/docs/GAF/GAF.hg19.June2011.bundle/outputs/TCGA.hg19.June2011.gaf	2bd35c12-2701-45c4-a6ea-981667028597 gene_expression	unc.edu.2bd35c12-2701-45c4-a6ea-981667028597.1756226.bt.exon_quantification.txt	exon_quantification	Level 3	unc.edu_PRAD.IlluminaHiSeq_RNASeqV2.Level_3.1.14.0
